336.78195	41119	41186	40896	39202	38699	37582	37242	36944	37029	36857	37058	36989	36801	36765	36835	36900	36810	36839	36896	36733	
339.09647	40905	41076	40783	39223	38509	37497	37043	36749	36685	36834	36903	36879	36724	36651	36696	36608	36735	36771	36681	36674	
341.40887	40977	41125	40811	39121	38602	37469	37055	36902	36864	36979	36940	36953	36759	36754	36702	36654	36764	36807	36741	36726	
343.72253	41020	41152	40745	39170	38541	37597	37131	36955	36774	36885	36845	36927	36806	36722	36746	36791	36758	36678	36718	36581	
346.03235	41365	41377	41074	39504	38931	37829	37446	37153	37089	37159	37272	37202	36965	37033	36959	36969	36973	37120	37058	37078	
348.34174	41225	41214	41030	39333	38719	37715	37277	36971	36910	36900	37091	37066	36887	36809	36887	36770	36850	36907	36760	36629	
350.65067	41743	41854	41419	39839	39108	38110	37668	37228	37361	37381	37327	37409	37113	37075	37259	37071	37136	37175	37136	37102	
352.95746	41793	41842	41507	39672	39185	37894	37551	37209	37233	37263	37328	37265	37328	37182	37198	37173	37114	37184	37198	37190	
355.26376	41945	42107	41794	39883	39554	38144	37808	37431	37525	37586	37548	37664	37393	37320	37249	37425	37354	37260	37357	37220	
357.56802	41918	42106	41755	39928	39201	38102	37769	37393	37388	37372	37504	37485	37258	37291	37257	37293	37327	37269	37282	37281	
359.8718	42120	42332	41916	40038	39440	38303	37716	37469	37371	37475	37599	37628	37276	37263	37408	37299	37239	37371	37308	37261	
362.17343	42218	42436	42070	40055	39541	38270	37835	37477	37497	37335	37611	37566	37389	37278	37453	37215	37481	37426	37302	37226	
364.47464	42451	42598	42328	40363	39721	38418	38117	37777	37672	37697	37607	37734	37697	37654	37571	37627	37547	37549	37721	37531	
366.77371	42394	42743	42259	40229	39621	38319	37976	37612	37541	37519	37679	37650	37340	37295	37475	37430	37461	37557	37359	37359	
369.07236	42241	42510	42103	40170	39376	38083	37674	37486	37226	37215	37511	37345	37002	37170	37174	37274	37154	37127	37161	37088	
371.36887	42535	42626	42307	40295	39625	38377	37731	37591	37434	37395	37663	37589	37253	37342	37266	37306	37231	37273	37379	37209	
373.66492	42375	42812	42442	40365	39509	38357	37797	37522	37471	37284	37511	37575	37333	37385	37273	37397	37263	37226	37413	37211	
375.95889	42746	42793	42524	40417	39853	38318	37917	37446	37507	37603	37723	37704	37511	37502	37562	37520	37400	37515	37396	37379	
378.25238	42855	42943	42517	40562	39677	38361	37789	37689	37634	37575	37643	37919	37384	37364	37393	37454	37666	37457	37539	37289	
380.54379	42759	43215	42760	40556	39922	38379	37990	37696	37539	37685	37766	37771	37504	37405	37535	37598	37563	37507	37585	37404	
382.83475	42861	43138	42602	40632	39805	38504	37983	37691	37523	37571	37703	37587	37385	37459	37424	37383	37387	37295	37533	37411	
385.12357	42811	42918	42543	40394	39830	38463	37918	37692	37585	37534	37669	37568	37401	37474	37275	37441	37379	37404	37388	37162	
387.41196	42907	43146	42670	40621	39680	38346	37925	37597	37564	37538	37574	37740	37443	37250	37413	37314	37474	37397	37463	37321	
389.69821	42964	43040	42691	40512	39762	38557	38048	37777	37613	37669	37747	37704	37572	37495	37536	37542	37312	37507	37543	37420	
391.98407	42937	43246	42766	40581	39928	38500	38102	37627	37610	37614	37763	37693	37430	37524	37315	37497	37546	37437	37527	37314	
394.26779	42925	42991	42585	40446	39641	38278	38026	37538	37512	37493	37701	37491	37271	37297	37308	37359	37387	37324	37440	37254	
396.55106	42805	42946	42725	40408	39747	38176	37762	37592	37490	37299	37645	37462	37195	37169	37287	37100	37283	37260	37341	37245	
398.83221	42875	43093	42586	40427	39895	38256	37819	37503	37466	37460	37705	37626	37257	37267	37333	37348	37422	37169	37285	37337	
401.11295	43012	43127	42891	40683	40690	38581	37916	37715	37519	37537	37778	37731	37443	37350	37358	37411	37421	37437	37451	37346	
403.39157	43080	43404	42876	40854	40562	38568	38136	37692	37666	37772	37836	37768	37537	37436	37574	37412	37559	37568	37582	37399	
405.66977	43183	43209	43026	40650	39996	38530	38053	37686	37484	37631	37792	37680	37282	37359	37305	37381	38062	37407	37403	37419	
407.94586	43490	43582	43115	40913	40175	38647	38202	37883	37696	37782	37814	37725	37599	37615	37690	37647	37739	37607	37693	37545	
410.22147	43276	43377	43033	40690	39878	38489	38069	37705	37631	37595	37850	37691	37448	37436	37523	37383	37408	37536	37669	37374	
