185.93222	32652	32515	32551	32691	32717	32726	32515	32430	32653	32738	32525	32666	32595	32675	32686	32610	32763	32570	32594	32571	
188.33072	32678	32713	32704	32643	32667	32712	32644	32631	32580	32714	32642	32791	32677	32583	32672	32531	32702	32703	32544	32585	
190.72871	32727	32743	32854	32869	32931	32730	32897	32840	33038	32918	32854	32867	32835	32822	32851	32839	32844	32718	32723	32759	
193.12454	32799	32867	32804	32708	32840	32850	32825	32734	32867	32709	32764	32805	32825	32738	32868	32827	32736	32803	32797	32757	
195.51819	32484	32475	32484	32395	32444	32424	32326	32295	32385	32397	32571	32385	32467	32455	32315	32403	32384	32408	32449	32472	
197.91136	32291	32419	32341	32408	32459	32307	32528	32354	32330	32455	32382	32490	32446	32366	32429	32503	32551	32407	32391	32411	
200.30235	32508	32693	32551	32661	32570	32650	32618	32414	32522	32586	32616	32613	32538	32420	32595	32571	32565	32503	32480	32437	
202.69287	32521	32655	32549	32514	32451	32343	32563	32506	32343	32375	32482	32484	32599	32337	32434	32492	32405	32379	32507	32391	
205.08289	32587	32524	32590	32559	32627	32529	32523	32620	32503	32599	32656	32576	32455	32560	32561	32684	32646	32581	32465	32572	
207.47075	32250	32343	32366	32351	32377	32316	32291	32401	32364	32250	32356	32290	32265	32291	32309	32340	32235	32386	32271	32354	
209.85643	32419	32479	32524	32380	32426	32365	32549	32443	32423	32387	32377	32464	32335	32421	32475	32432	32462	32437	32355	32438	
212.24162	32448	32348	32429	32416	32451	32416	32481	32471	32449	32349	32362	32322	32421	32368	32359	32422	32309	32389	32283	32449	
214.62634	32431	32506	32520	32359	32423	32493	32492	32436	32507	32336	32348	32417	32559	32468	32441	32439	32506	32407	32449	32484	
217.00722	32726	32724	32649	32731	32572	32712	32656	32737	32724	32680	32672	32689	32818	32680	32761	32849	32666	32804	32700	32601	
219.38925	32624	32643	32702	32627	32696	32678	32724	32630	33336	32671	32660	32600	32561	32702	32784	32622	32589	32689	32572	32617	
221.76917	32616	32751	32517	32584	32730	32742	32649	32621	32651	32587	32669	32690	32541	32613	32658	32558	32605	32681	32643	32683	
224.14691	32827	32869	32935	32946	32849	32836	32815	32828	32881	32762	32791	32936	32899	32918	32913	32804	32903	32864	32854	32951	
226.52415	32849	32900	32962	32901	32839	32803	32890	32897	32809	32930	32841	32896	32875	32862	32840	32886	32849	33028	32817	32862	
228.90092	32729	32716	32731	32667	32679	32596	32559	32596	32599	32791	32737	32746	32672	32687	32716	32741	32586	32737	32667	32514	
231.27553	32551	32548	32594	32597	32600	32508	32583	32549	32607	32551	32598	32652	32475	32544	32651	32561	32566	32552	32646	32704	
233.64798	32246	32283	32332	32404	32426	32300	32366	32328	32302	32265	32307	32325	32365	32419	32133	32397	32306	32245	32306	32139	
236.01996	32316	32317	32289	32337	32378	32261	32207	32210	32216	32284	32282	32228	32249	32245	32224	32265	32282	32167	32239	32235	
238.39145	32292	32471	32506	32388	32347	32378	32376	32333	32508	32334	32381	32374	32389	32306	32359	32451	32265	32416	32296	32439	
240.76079	32501	32594	32474	32378	32483	32533	32477	32551	32470	32496	32551	32484	32496	32544	32495	32479	32490	32368	32525	32456	
243.12796	32781	32932	32837	32894	32739	32743	32825	32732	32689	32802	32714	32836	32724	32727	32662	32688	32742	32607	32675	32702	
245.49466	33000	32961	33015	32892	32781	32757	32869	32807	32893	32689	32712	32861	32626	32797	32807	32750	32823	32805	32824	32692	
247.86086	33389	33345	33311	33334	33153	33220	33119	33018	33104	33033	33041	33031	32953	33006	33010	33060	33003	32933	33002	32974	
250.22493	34035	34176	34057	33890	33859	33678	33666	33671	33654	33602	33641	33617	33456	33454	33487	33454	33286	33336	33409	33381	
252.58685	34873	34975	34856	34686	34499	34052	34198	34163	34189	34001	33948	33983	33916	33843	33864	33835	33689	33711	33742	33793	
254.94827	36147	36240	36093	35727	35708	34830	34948	34801	34822	34768	34673	34870	34378	34528	34494	34461	34487	34293	34337	34315	
257.30923	37218	37270	37031	36795	35766	35447	35570	35344	35369	35104	34923	35202	34969	34849	34958	34758	34695	34675	34703	34464	
259.66806	38625	38720	38550	37863	36739	36063	36188	36070	35887	35630	35683	35861	35594	35523	35404	35415	35262	35337	35325	35213	
262.02469	39789	39845	39492	38751	37390	36708	36686	36511	36554	36163	35949	36482	35874	35793	35846	35792	35733	35717	35545	35459	
264.38089	40473	40679	40292	39560	37828	37153	37286	37035	36957	36503	36562	36905	36337	36192	36321	36324	36123	36068	35856	35895	
266.73657	41007	41362	40804	39971	38347	37369	37383	37319	37272	36807	36756	37279	36493	36441	36530	36479	36359	36254	36166	36076	
269.09015	41274	41507	40915	40031	38541	37645	37612	37456	37383	36891	36811	37239	36684	36490	36578	36452	36470	36400	36331	36245	
271.44324	41737	41970	41440	40551	38881	37860	38028	37735	37780	37307	37231	37519	36927	36750	37021	36890	36888	36631	36657	36527	
273.79419	41792	41892	41444	40714	38966	37872	37982	37790	37778	37349	37373	37646	37061	37001	36864	36923	36964	36885	36747	36512	
276.14297	41672	41923	41468	40473	38975	37759	38132	37724	37670	37361	37261	37543	36882	36810	36966	37012	36858	36926	36601	36625	
278.4913	41363	41764	41281	40318	38869	37712	37886	37667	37561	37154	37012	37413	36874	36755	36790	36948	36603	36628	36518	36444	
280.83914	41232	41388	41032	40316	38692	37505	37861	37588	37467	37126	37106	37342	36792	36670	36731	36738	36658	36578	36484	36398	
283.18484	41130	41382	41077	40272	38610	37746	37873	37796	37586	37102	37055	37482	36855	36788	36812	36816	36703	36543	36557	36546	
285.52844	41080	41252	40825	40051	38641	37719	37747	37586	37528	37179	37162	37361	36828	36621	36792	36909	36719	36456	36603	36512	
287.87152	41132	41286	40999	40055	38764	37739	37841	37787	37583	37343	37131	37589	36970	36745	36928	37006	36825	36750	36608	36623	
290.21414	40996	41148	40825	40008	38587	37781	37829	37682	37580	37076	37150	37387	36823	36829	36829	36900	36789	36805	36502	36674	
292.55463	40949	41135	40781	39937	38704	37709	37955	37647	37627	37098	37125	37500	36947	36813	36770	37074	36852	36746	36639	36616	
294.89465	40878	41024	40652	40012	38575	37577	37672	37453	37486	37185	37014	37277	36830	36667	36743	36796	36683	36679	36547	36440	
297.23254	40931	41026	40650	39961	38567	37616	37692	37605	37529	37246	37048	37369	36874	36687	36729	36775	36708	36654	36514	36509	
299.5683	41187	41287	40987	40114	38847	38035	37993	37789	37705	37269	37193	37597	36945	36866	37017	36935	36926	36749	36542	36561	
301.90524	41410	41573	41306	40520	39167	38024	38157	38068	37971	37393	37370	37681	37100	37032	37207	37225	37025	36916	36884	36765	
304.2384	41743	41970	41501	40751	39231	38187	38401	38109	38137	37727	37592	38036	37351	37117	37361	37255	37265	37252	36922	36960	
306.57104	41865	42141	41678	40716	39308	38310	38365	38125	38077	37684	37529	37965	37322	37127	37154	37299	37171	37036	36937	36895	
308.90326	42367	42575	42115	41367	39818	38794	38986	38778	38565	38127	38043	38371	37675	37633	37754	37890	37662	37509	37404	37443	
311.23334	42617	42828	42380	41477	39793	38837	38928	38705	38795	38224	38007	38531	37746	37665	37792	37699	37622	37607	37358	37458	
313.56293	42379	42571	42055	41155	39646	38650	38793	38507	38368	38023	37912	38373	37688	37514	37546	37717	37429	37365	37207	37259	
315.89044	42319	42553	42255	41394	39751	38789	38809	38572	38499	38005	37906	38325	37611	37601	37598	37685	37505	37399	37150	37096	
318.21579	42040	42438	41897	41006	39417	38361	38593	38202	38190	37606	37601	38101	37362	37195	37316	37399	37134	37281	36943	36858	
320.54068	41984	42207	41794	40920	39195	38298	38462	38519	38173	37701	37620	37968	37404	37220	37516	37410	37191	37212	37034	37047	
322.86511	41786	42135	41661	40733	39227	38311	38375	39011	38097	37654	37443	37974	37320	37250	37262	37391	37149	37000	36996	36871	
325.18741	41491	41786	41230	40481	38854	37884	38048	38392	37847	37332	37365	37828	37100	36875	37112	37092	36952	36906	36772	36646	
327.50925	41447	41802	41248	40436	39145	38278	38171	38903	38053	37631	37537	37842	37328	37142	37196	37274	37185	37051	36969	36916	
329.82892	41601	41647	41206	40474	39024	38047	38280	39317	38032	37623	37539	37808	37231	37140	37161	37346	37164	37068	36864	36790	
332.14816	41190	41563	41077	40523	38971	37915	38013	38414	37970	37365	37434	37564	37188	37161	37216	37131	37019	36936	36871	36807	
334.46527	41261	41519	41054	40449	38885	38136	38303	38626	37947	37435	37519	37829	37209	37169	37203	37166	37067	37090	36929	36850	
336.78195	41154	41465	41091	40328	38946	38065	38156	38790	37799	37502	37400	37812	37220	37165	37111	37277	37061	37033	36938	36902	
339.09647	41048	41329	41056	40131	38780	37941	37984	38508	37766	37282	37314	37586	37021	37047	36965	37027	36966	36795	36847	36622	
341.40887	41053	41363	41048	40245	38976	38013	38072	38923	37741	37444	37471	37844	37221	37041	37309	37145	37036	36920	36813	36799	
343.72253	41132	41341	41104	40263	38831	37950	38212	39775	37899	37378	37385	37786	37155	37111	37058	37168	36990	36893	36826	36741	
346.03235	41351	41586	41301	40563	39156	38308	38401	39197	38127	37741	37727	37957	37416	37280	37382	37427	37119	37144	36995	36984	
348.34174	41268	41402	41206	40624	38878	38095	38138	39068	38032	37513	37481	37854	37209	37134	37253	37204	37059	37102	36744	36817	
350.65067	41559	42017	41709	40974	39522	38553	38651	40569	38305	37861	37813	38359	37570	37453	37569	37559	37474	37388	37154	37152	
352.95746	41763	42157	41805	40942	39437	38507	38583	38701	38198	37843	37791	38155	37606	37439	37589	37654	37312	37364	37235	37088	
355.26376	42038	42441	41808	41037	39689	38799	38948	38580	38430	38130	38106	38406	37799	37679	37737	37711	37544	37628	37381	37244	
357.56802	42132	42312	41907	41101	39523	38632	38709	38494	38320	38142	38019	38259	37729	37622	37581	37562	37552	37311	37270	37253	
359.8718	42205	42544	42088	41328	39790	38858	38866	38607	38469	38017	38021	38411	37716	37598	37741	37808	37613	37517	37270	37381	
362.17343	42100	42622	42235	41295	39662	38798	38888	38621	38565	38141	38073	38512	37731	37524	37637	37745	37629	37466	37414	37387	
364.47464	42497	42958	42676	41789	40011	38972	39249	38758	38861	38421	38312	38617	38054	37941	38041	37976	37908	37926	37741	37579	
366.77371	42465	42842	42433	41586	39871	38896	39023	38687	38708	38087	38059	38528	37807	37733	37908	37907	37748	37569	37451	37527	
369.07236	42475	42735	42411	41495	39576	38581	38888	38531	38475	38012	37983	38172	37765	37562	37671	37661	37485	37276	37205	37112	
371.36887	42656	43021	42437	41531	39951	38769	39163	38736	38603	38290	38165	38477	37727	37829	37803	37775	37550	37536	37464	37331	
373.66492	42778	42902	42538	41691	39940	38833	38968	38867	38535	38111	38130	38560	37693	37666	37681	37680	37662	37603	37502	37266	
375.95889	42839	43171	42637	41851	39943	38914	39112	38884	38808	38239	38168	38564	37920	37858	37879	37998	37769	37686	37664	37461	
378.25238	42796	43163	42706	41935	39957	38946	38973	38834	38616	38250	38218	38698	37903	37806	37871	38039	37591	37641	37493	37522	
380.54379	43108	43347	42840	42106	40083	39197	39079	39067	38836	38387	38345	38706	37939	37780	37883	38011	37871	37717	37550	37566	
382.83475	43018	43204	42843	41832	40110	39002	39101	38853	38806	38240	38112	38685	37830	37889	37989	37974	37797	37571	37534	37518	
385.12357	42820	43343	42786	41888	40039	38827	39243	38856	38639	38272	38200	38492	37910	37764	37876	37820	37681	37701	37575	37459	
387.41196	43002	43331	42847	41946	40049	38880	39062	38921	38853	38197	38222	38721	38007	37773	37872	37797	37584	37592	37406	37529	
389.69821	43185	43374	42955	42031	40103	38855	39089	38829	38846	38288	38301	38653	37938	37972	38118	38153	37828	37726	37649	37560	
391.98407	43137	43318	42995	42025	40169	39090	39210	39000	38798	38341	38340	38692	38083	37747	37929	37855	37810	37775	37613	37555	
394.26779	42940	43239	42807	41944	40174	38816	39008	38752	38861	38077	38067	38535	37732	37647	37774	37924	37710	37506	37469	37256	
396.55106	42902	43220	42659	41766	40036	38973	38972	38695	38666	38125	37891	38477	37715	37553	37856	37870	37408	37406	37431	37254	
